Date,Open,High,Low,Close,Adj Close,Volume
2021-01-14,144.250000,145.089996,141.860001,143.699997,143.699997,1634000
2021-01-15,143.729996,143.860001,136.100006,137.500000,137.500000,2402300
2021-01-19,139.949997,145.264999,138.910004,143.970001,143.970001,2656600
2021-01-20,147.309998,151.440002,146.240005,148.539993,148.539993,2711900
2021-01-21,151.330002,151.970001,145.070007,145.919998,145.919998,2244700
2021-01-22,144.679993,146.839996,143.660995,145.820007,145.820007,902400
2021-01-25,148.529999,153.000000,143.199997,146.860001,146.860001,1833000
2021-01-26,147.550003,148.479996,138.600006,139.270004,139.270004,2562400
2021-01-27,136.360001,136.360001,125.239998,127.470001,127.470001,5775500
2021-01-28,130.000000,134.860001,127.000000,132.350006,132.350006,3409600
2021-01-29,133.074997,134.990005,127.779999,130.460007,130.460007,2723000
2021-02-01,131.259995,137.470001,129.690002,137.050003,137.050003,2396300
2021-02-02,141.160004,145.889999,139.220001,144.860001,144.860001,3814800
2021-02-03,146.720001,148.080002,143.289993,144.789993,144.789993,1611000
2021-02-04,146.169998,148.630005,144.500000,148.600006,148.600006,2300600
2021-02-05,153.500000,158.979996,152.302994,156.770004,156.770004,3337600
2021-02-08,160.000000,164.850006,157.772003,163.270004,163.270004,3120400
2021-02-09,163.940002,171.623001,162.570007,168.720001,168.720001,4088900
2021-02-10,170.050003,171.149994,161.210007,164.699997,164.699997,4517100
2021-02-11,184.576996,198.490005,182.360001,194.000000,194.000000,13697800
2021-02-12,193.000000,202.649994,189.649994,197.809998,197.809998,4349800
2021-02-16,200.990005,208.110001,198.526993,199.899994,199.899994,5533900
2021-02-17,196.009995,200.334000,183.490005,189.759995,189.759995,4913700
2021-02-18,183.250000,185.000000,177.389008,181.250000,181.250000,5203500
2021-02-19,184.990005,189.119995,180.649994,181.220001,181.220001,4668500
2021-02-22,175.516006,177.600998,169.119995,169.619995,169.619995,3610600
2021-02-23,160.500000,171.160004,152.000000,168.869995,168.869995,4786700
2021-02-24,167.500000,169.869995,161.809998,164.279999,164.279999,3777300
2021-02-25,162.619995,167.350006,151.149994,152.440002,152.440002,3984800
2021-02-26,155.740005,162.949997,151.160004,161.330002,161.330002,5308400
2021-03-01,165.270004,170.190002,163.690002,167.000000,167.000000,3907400
2021-03-02,168.190002,169.389999,160.600006,161.860001,161.860001,2183300
2021-03-03,161.639999,162.511993,148.259995,149.160004,149.160004,4042600
2021-03-04,145.514008,150.639999,130.589996,136.500000,136.500000,7898900
2021-03-05,139.110001,139.270004,122.410004,135.160004,135.160004,7087300
2021-03-08,135.910004,139.339996,122.419998,124.660004,124.660004,5523700
2021-03-09,135.199997,141.250000,133.899994,138.270004,138.270004,6582200
2021-03-10,143.600006,151.725006,141.830002,146.960007,146.960007,5683200
2021-03-11,153.520004,159.860001,149.000000,157.259995,157.259995,4086700
2021-03-12,149.639999,152.070007,146.270004,150.710007,150.710007,2725800
2021-03-15,151.369995,152.539993,147.589996,150.500000,150.500000,1622400
2021-03-16,153.240005,156.839996,142.125000,146.169998,146.169998,2979400
2021-03-17,141.550003,146.669998,134.529999,143.880005,143.880005,5930000
2021-03-18,139.830002,140.250000,131.429993,131.779999,131.779999,5457200
2021-03-19,132.350006,136.229996,129.259995,134.610001,134.610001,3238200
2021-03-22,137.899994,139.929993,134.891998,137.910004,137.910004,2142100
2021-03-23,137.949997,139.160004,132.679993,134.490005,134.490005,1867500
2021-03-24,136.139999,136.649994,126.320000,127.360001,127.360001,2969300
2021-03-25,122.730003,127.580002,120.220001,124.919998,124.919998,4890000
2021-03-26,125.930000,130.860001,121.410004,127.239998,127.239998,3598300
2021-03-29,125.900002,127.230003,118.260002,119.629997,119.629997,4413300
2021-03-30,118.320000,123.959000,116.510002,123.760002,123.760002,3446400
2021-03-31,126.000000,131.000000,125.692001,129.639999,129.639999,4876700
2021-04-01,134.649994,137.080002,131.589996,133.410004,133.410004,2661100
2021-04-05,135.660004,136.688004,130.300003,133.479996,133.479996,3550900
2021-04-06,134.419998,142.149994,134.000000,140.289993,140.289993,4506600
2021-04-07,139.419998,141.660004,136.557007,137.910004,137.910004,1702400
2021-04-08,140.250000,147.860001,139.729996,146.710007,146.710007,3511900
2021-04-09,144.899994,145.979996,141.110001,145.110001,145.110001,1929500
2021-04-12,143.899994,144.949997,138.059998,142.009995,142.009995,2266700
2021-04-13,144.199997,145.690002,140.770004,144.110001,144.110001,2183900
2021-04-14,144.990005,147.520996,135.940002,136.460007,136.460007,2650400
2021-04-15,138.839996,141.660004,137.100006,141.399994,141.399994,2151100
2021-04-16,141.220001,141.320007,133.800003,134.610001,134.610001,3168400
2021-04-19,133.470001,134.884995,129.229996,133.000000,133.000000,2895000
2021-04-20,130.860001,134.059998,126.400002,129.199997,129.199997,3194500
2021-04-21,127.000000,135.210007,126.180000,135.059998,135.059998,1891800
2021-04-22,136.951996,136.951996,130.660004,132.470001,132.470001,1794800
2021-04-23,132.929993,137.682999,132.929993,137.000000,137.000000,2239100
2021-04-26,137.779999,141.399994,136.500000,141.190002,141.190002,1767400
2021-04-27,141.309998,142.800003,138.179993,138.990005,138.990005,1501600
2021-04-28,138.000000,138.000000,133.770004,135.869995,135.869995,2190800
2021-04-29,138.100006,138.100006,131.610001,132.440002,132.440002,1729100
2021-04-30,129.690002,133.360001,128.990005,130.119995,130.119995,2252800
2021-05-03,130.149994,131.399994,123.690002,125.699997,125.699997,3427200
2021-05-04,123.419998,123.440002,116.519997,121.449997,121.449997,6534000
2021-05-05,124.065002,124.559998,112.110001,113.800003,113.800003,7741700
2021-05-06,112.809998,115.430000,108.290001,113.750000,113.750000,5767300
2021-05-07,116.900002,121.300003,116.230003,118.544998,118.544998,4218800
2021-05-10,115.190002,115.919998,111.290001,112.470001,112.470001,3379900
2021-05-11,106.169998,115.650002,104.629997,114.779999,114.779999,4246400
2021-05-12,110.870003,113.300003,106.809998,108.720001,108.720001,4173900
2021-05-13,109.110001,113.220001,103.669998,107.099998,107.099998,3722000
2021-05-14,108.500000,113.320000,108.000000,111.879997,111.879997,2642300
2021-05-17,110.264999,111.059998,107.139999,110.169998,110.169998,2481900
2021-05-18,111.000000,114.419998,108.559998,109.779999,109.779999,2579500
2021-05-19,105.050003,109.449997,104.489998,108.000000,108.000000,2747400
2021-05-20,108.860001,112.580002,108.591003,111.949997,111.949997,2413300
2021-05-21,112.730003,114.000000,109.620003,109.830002,109.830002,2597800
2021-05-24,112.000000,114.470001,110.750000,112.930000,112.930000,2272000
2021-05-25,113.870003,115.110001,111.900002,112.550003,112.550003,2010100
2021-05-26,113.209999,116.120003,112.864998,114.489998,114.489998,3073700
2021-05-27,115.279999,116.559998,111.730003,115.349998,115.349998,4548300
2021-05-28,115.610001,119.680000,115.610001,117.320000,117.320000,3962100
2021-06-01,119.000000,119.136002,113.010002,113.559998,113.559998,3002800
2021-06-02,113.500000,113.620003,111.190002,111.730003,111.730003,2109300
2021-06-03,110.750000,111.669998,107.620003,108.430000,108.430000,2833800
2021-06-04,109.410004,110.839996,107.780998,108.800003,108.800003,2557300
2021-06-07,108.330002,112.959999,107.150002,112.570000,112.570000,2395400
2021-06-08,114.010002,115.510002,111.120003,113.080002,113.080002,2792000
2021-06-09,114.300003,115.110001,111.279999,111.400002,111.400002,2647000
2021-06-10,111.500000,112.070000,107.050003,109.129997,109.129997,5209200
2021-06-11,109.489998,110.910004,108.709999,110.839996,110.839996,2791400
2021-06-14,111.330002,114.949997,111.175003,113.580002,113.580002,3626900
2021-06-15,113.059998,113.089996,109.070000,109.279999,109.279999,2204500
2021-06-16,109.339996,112.040001,107.529999,108.889999,108.889999,3575000
2021-06-17,108.000000,114.959999,108.000000,112.739998,112.739998,3896800
2021-06-18,113.339996,118.019997,113.010002,115.959999,115.959999,6866700
2021-06-21,115.790001,115.790001,112.601997,112.989998,112.989998,4775400
2021-06-22,112.910004,115.580002,112.510002,114.410004,114.410004,2558700
2021-06-23,114.489998,118.324997,114.489998,117.290001,117.290001,2514700
2021-06-24,118.860001,123.330002,118.519997,121.180000,121.180000,3783900
2021-06-25,121.800003,122.862000,117.940002,118.610001,118.610001,6632200
2021-06-28,120.180000,124.540001,120.029999,124.180000,124.180000,2751100
2021-06-29,124.019997,124.699997,121.459999,124.220001,124.220001,1781500
2021-06-30,123.940002,124.360001,120.690002,122.220001,122.220001,2452200
2021-07-01,122.000000,124.250000,120.449997,120.599998,120.599998,2196700
2021-07-02,121.489998,122.863998,117.190002,117.320000,117.320000,2579400
2021-07-06,117.860001,120.760002,115.610001,119.680000,119.680000,2945800
2021-07-07,120.730003,122.584999,117.379997,117.519997,117.519997,2277700
2021-07-08,113.980003,115.355003,111.050003,113.769997,113.769997,3137200
2021-07-09,114.290001,115.639999,112.059998,115.290001,115.290001,3098500
2021-07-12,115.839996,116.790001,112.589996,114.139999,114.139999,2039400
2021-07-13,113.639999,114.309998,109.750000,110.260002,110.260002,2805200
2021-07-14,111.000000,111.750000,105.769997,105.949997,105.949997,2256900
2021-07-15,105.949997,107.720001,102.084999,104.870003,104.870003,3002300
2021-07-16,106.000000,106.410004,103.639999,104.150002,104.150002,1461400
2021-07-19,101.320000,105.110001,99.750999,104.769997,104.769997,3241000
2021-07-20,105.199997,109.070000,104.470001,107.989998,107.989998,4379200
2021-07-21,108.250000,112.527000,108.089996,111.660004,111.660004,3175200
2021-07-22,110.860001,112.410004,109.849998,110.629997,110.629997,3068600
2021-07-23,111.089996,111.989998,109.300003,111.639999,111.639999,1712900
2021-07-26,111.480003,112.861000,108.070000,108.769997,108.769997,2381000
2021-07-27,108.589996,109.199997,102.910004,106.639999,106.639999,2869900
2021-07-28,107.489998,111.019997,107.250999,110.250000,110.250000,2228000
2021-07-29,110.459999,111.330002,107.750000,107.970001,107.970001,1723800
2021-07-30,105.650002,108.264999,105.610001,106.260002,106.260002,1777700
2021-08-02,107.349998,109.300003,106.169998,107.519997,107.519997,1788700
2021-08-03,107.070000,107.500000,101.959999,104.589996,104.589996,2580800
2021-08-04,104.099998,109.940002,103.849998,109.230003,109.230003,3112900
2021-08-05,109.259003,111.669998,107.709999,110.239998,110.239998,4415000
2021-08-06,110.279999,110.930000,101.010002,101.150002,101.150002,7660500
2021-08-09,101.610001,103.153000,98.419998,101.690002,101.690002,4066300
2021-08-10,101.760002,103.500000,99.400002,99.820000,99.820000,3633200
2021-08-11,100.389999,100.629997,96.410004,99.419998,99.419998,4968400
2021-08-12,100.059998,101.430000,98.019997,99.370003,99.370003,3691200
2021-08-13,98.570000,99.209999,96.349998,96.410004,96.410004,3112500
2021-08-16,95.720001,95.870003,93.220001,94.419998,94.419998,4112200
2021-08-17,92.724998,93.449997,89.650002,93.169998,93.169998,4739300
2021-08-18,93.163002,95.820000,92.209999,93.209999,93.209999,3226500
2021-08-19,92.320000,92.760002,90.699997,91.099998,91.099998,2905900
2021-08-20,91.379997,96.139999,91.199997,96.029999,96.029999,5420200
2021-08-23,96.473000,99.260002,96.139999,97.830002,97.830002,3488700
2021-08-24,98.980003,99.309998,97.080002,97.510002,97.510002,3497400
2021-08-25,97.449997,100.160004,97.400002,99.959999,99.959999,2653900
2021-08-26,99.629997,101.239998,97.150002,97.690002,97.690002,2670400
2021-08-27,97.750000,100.339996,97.730003,99.239998,99.239998,2256200
2021-08-30,99.500000,99.800003,95.959999,96.099998,96.099998,2862800
2021-08-31,96.055000,97.269997,94.860001,95.769997,95.769997,4530900
2021-09-01,96.500000,99.665001,95.699997,98.650002,98.650002,3238100
2021-09-02,99.110001,100.470001,98.102997,98.970001,98.970001,2100700
2021-09-03,98.684998,98.940002,96.919998,97.559998,97.559998,1484900
2021-09-07,98.269997,98.900002,96.791000,98.320000,98.320000,1811300
2021-09-08,98.070000,98.500000,94.360001,94.489998,94.489998,2825500
2021-09-09,93.864998,95.275002,93.120003,93.150002,93.150002,2599000
2021-09-10,93.459999,93.790001,91.519997,91.830002,91.830002,3109500
2021-09-13,92.029999,94.800003,89.625000,94.489998,94.489998,4965100
2021-09-14,95.000000,95.000000,91.800003,91.900002,91.900002,3879200
2021-09-15,91.860001,91.879997,90.279999,91.059998,91.059998,2930300
2021-09-16,90.250000,92.970001,89.630997,92.879997,92.879997,3585600
2021-09-17,93.250000,96.599998,92.949997,96.029999,96.029999,4802700
2021-09-20,93.330002,97.680000,92.839996,96.139999,96.139999,5584600
2021-09-21,96.589996,97.750000,94.470001,95.339996,95.339996,3155200
2021-09-22,95.440002,96.259003,94.084999,94.489998,94.489998,2386900
2021-09-23,94.800003,94.800003,92.570000,94.230003,94.230003,2719400
2021-09-24,93.449997,93.870003,89.930000,90.410004,90.410004,4953700
2021-09-27,89.809998,91.410004,88.190002,90.470001,90.470001,4560200
2021-09-28,89.400002,89.400002,86.720001,87.970001,87.970001,4710400
2021-09-29,88.680000,90.139999,85.500000,85.660004,85.660004,3959300
2021-09-30,86.000000,88.589996,85.389999,88.139999,88.139999,4165700
2021-10-01,88.540001,90.889999,87.699997,90.360001,90.360001,2979800
2021-10-04,89.209999,89.440002,83.930000,85.379997,85.379997,6075000
2021-10-05,85.199997,87.610001,85.139999,86.500000,86.500000,2675300
2021-10-06,85.510002,89.440002,85.500000,88.339996,88.339996,2694700
2021-10-07,89.269997,94.389999,88.949997,93.660004,93.660004,5050800
2021-10-08,94.129997,96.099998,90.750000,91.040001,91.040001,4258600
2021-10-11,90.860001,92.830002,89.790001,89.989998,89.989998,2221300
2021-10-12,90.129997,92.220001,89.199997,92.129997,92.129997,2450400
2021-10-13,92.930000,94.989998,92.514999,94.430000,94.430000,2295400
2021-10-14,95.290001,96.660004,94.949997,95.389999,95.389999,3040400
2021-10-15,95.610001,95.625000,94.095001,94.970001,94.970001,1407200
2021-10-18,87.199997,87.870003,84.099998,86.000000,86.000000,15495400
2021-10-19,85.269997,88.419998,84.610001,87.589996,87.589996,6374400
2021-10-20,87.529999,89.779999,87.169998,88.610001,88.610001,4341900
2021-10-21,88.760002,93.120003,88.550003,92.029999,92.029999,4360200
2021-10-22,91.230003,93.900002,90.699997,92.209999,92.209999,2932800
2021-10-25,92.040001,95.889999,91.769997,95.430000,95.430000,3368100
2021-10-26,96.089996,98.120003,95.040001,95.470001,95.470001,4908200
2021-10-27,95.425003,97.040001,93.150002,93.180000,93.180000,4136800
2021-10-28,95.489998,98.830002,94.500000,98.599998,98.599998,5951600
2021-10-29,98.150002,104.050003,97.650002,103.629997,103.629997,17376400
2021-11-01,102.834999,103.150002,95.019997,97.150002,97.150002,8776700
2021-11-02,96.014000,96.309998,84.620003,87.199997,87.199997,19485800
2021-11-03,73.800003,76.360001,63.130001,65.470001,65.470001,78433900
2021-11-04,68.660004,70.309998,67.099998,67.480003,67.480003,35599900
2021-11-05,67.000000,67.300003,64.910004,66.050003,66.050003,17879000
2021-11-08,66.260002,68.589996,65.809998,67.669998,67.669998,10975100
2021-11-09,68.150002,68.739998,65.230003,66.400002,66.400002,8018600
2021-11-10,66.500000,67.000000,63.720001,64.269997,64.269997,8138500
2021-11-11,64.724998,65.500000,63.279999,63.639999,63.639999,5209400
2021-11-12,63.639999,64.889999,63.330002,63.950001,63.950001,4566600
2021-11-15,64.000000,65.080002,63.389999,63.540001,63.540001,4888600
2021-11-16,63.400002,63.419998,62.070000,62.799999,62.799999,5585800
2021-11-17,62.450001,63.449001,59.779999,60.279999,60.279999,8344800
2021-11-18,60.000000,60.000000,56.930000,57.090000,57.090000,9038600
2021-11-19,56.955002,58.090000,55.880001,56.110001,56.110001,6422900
2021-11-22,55.849998,55.910000,53.150002,53.250000,53.250000,8945000
2021-11-23,53.099998,55.680000,52.570000,54.340000,54.340000,9179300
2021-11-24,54.200001,58.355999,53.669998,56.490002,56.490002,6937700
2021-11-26,55.750000,56.570000,53.939999,55.619999,55.619999,3377900
2021-11-29,56.305000,56.305000,52.610001,54.259998,54.259998,5488000
2021-11-30,53.980000,55.720001,52.709999,54.270000,54.270000,6065300
2021-12-01,54.865002,56.529999,52.990002,53.000000,53.000000,5828400
2021-12-02,53.020000,55.410000,52.950001,54.250000,54.250000,6381000
2021-12-03,58.669998,60.540001,56.759998,60.389999,60.389999,22260900
2021-12-06,59.529999,61.520000,58.169998,60.860001,60.860001,8370900
2021-12-07,61.924999,64.559998,61.509998,62.740002,62.740002,7341600
2021-12-08,62.840000,65.589996,62.049999,65.209999,65.209999,6274200
2021-12-09,64.019997,64.550003,61.830002,62.349998,62.349998,5885700
2021-12-10,63.000000,63.910000,60.060001,60.230000,60.230000,4206800
2021-12-13,60.099998,61.080002,58.380001,59.520000,59.520000,3533800
2021-12-14,58.500000,60.250000,57.970001,58.730000,58.730000,5237000
2021-12-15,58.500000,61.860001,57.599998,61.310001,61.310001,4348600
2021-12-16,61.643002,62.509998,58.900002,59.380001,59.380001,3348800
2021-12-17,58.930000,62.520000,58.652000,62.459999,62.459999,5281100
2021-12-20,61.029999,61.770000,59.340000,59.540001,59.540001,4909100
2021-12-21,60.299999,62.200001,58.770000,62.090000,62.090000,3014300
2021-12-22,62.000000,62.439999,60.990002,62.139999,62.139999,2654000
2021-12-23,62.139999,64.309998,62.060001,63.740002,63.740002,3144100
2021-12-27,63.500000,63.799999,62.169998,62.389999,62.389999,3858000
2021-12-28,61.840000,63.279999,60.910000,61.730000,61.730000,3333700
2021-12-29,61.700001,61.900002,60.110001,60.970001,60.970001,2290600
2021-12-30,61.106998,63.330002,60.689999,62.830002,62.830002,3067100
2021-12-31,62.240002,64.269997,62.200001,63.849998,63.849998,3334700
2022-01-03,64.480003,64.749001,61.910000,63.439999,63.439999,3991400
2022-01-04,64.239998,64.750000,60.259998,62.250000,62.250000,5064800
2022-01-05,61.790001,63.439999,57.540001,58.340000,58.340000,4277900
2022-01-06,58.049999,59.160000,54.560001,57.340000,57.340000,4966200
2022-01-07,57.000000,58.750000,55.688999,56.680000,56.680000,3471800
2022-01-10,55.900002,57.189999,54.750000,56.540001,56.540001,3526000
2022-01-11,56.750000,58.848999,56.360001,58.349998,58.349998,2930900
2022-01-12,59.000000,59.330002,56.771000,57.070000,57.070000,2539600
2022-01-13,57.020000,58.250000,56.009998,56.599998,56.599998,2444800
2022-01-14,56.250000,56.669998,53.540001,55.349998,55.349998,4512700
2022-01-18,54.009998,55.410000,53.540001,54.070000,54.070000,3971200
2022-01-19,54.150002,55.740002,53.560001,54.220001,54.220001,2598600
2022-01-20,55.380001,56.860001,53.770000,53.860001,53.860001,3062700
2022-01-21,53.310001,53.439999,50.521999,51.099998,51.099998,4662200
2022-01-24,49.049999,53.360001,47.959999,53.290001,53.290001,6595900
2022-01-25,51.943001,53.000000,49.521999,49.590000,49.590000,4333100
2022-01-26,50.860001,51.820000,47.380001,47.709999,47.709999,5204700
2022-01-27,48.400002,48.566002,46.584999,46.779999,46.779999,3678300
2022-01-28,46.700001,47.430000,44.797001,47.419998,47.419998,5405800
2022-01-31,47.630001,50.509998,47.630001,50.480000,50.480000,5561800
2022-02-01,51.000000,51.590000,49.849998,51.400002,51.400002,6308100
2022-02-02,51.490002,51.590000,48.540001,49.090000,49.090000,4006200
2022-02-03,48.290001,49.369999,47.349998,47.529999,47.529999,2910000
2022-02-04,47.180000,49.570000,46.549999,48.939999,48.939999,3048200
2022-02-07,49.040001,50.580002,48.410000,48.419998,48.419998,3235700
2022-02-08,47.680000,49.259998,47.169998,48.849998,48.849998,3793600
2022-02-09,49.759998,50.014999,49.020000,49.660000,49.660000,4767300
2022-02-10,49.410000,50.770000,48.279999,48.790001,48.790001,13661300
2022-02-11,56.020000,58.250000,53.320000,55.400002,55.400002,50184000
2022-02-14,55.669998,61.307999,55.087002,58.070000,58.070000,24359700
2022-02-15,59.000000,65.559998,58.840000,65.160004,65.160004,19912900
2022-02-16,64.059998,64.837997,62.139999,64.019997,64.019997,9188300
2022-02-17,63.200001,65.879997,62.360001,62.680000,62.680000,5708400
2022-02-18,62.459999,63.180000,60.330002,60.810001,60.810001,4524300
2022-02-22,59.570000,60.674999,58.009998,58.459999,58.459999,5453300
2022-02-23,58.509998,59.150002,54.450001,54.549999,54.549999,5540000
2022-02-24,52.290001,57.919998,51.810001,57.709999,57.709999,4573400
2022-02-25,57.849998,57.970001,55.580002,57.790001,57.790001,2757700
2022-02-28,57.240002,58.630001,56.360001,57.520000,57.520000,3927700
2022-03-01,57.200001,58.959999,56.737999,57.610001,57.610001,2777900
2022-03-02,57.500000,57.770000,55.509998,56.090000,56.090000,2534800
2022-03-03,56.250000,56.990002,53.580002,53.799999,53.799999,2447200
2022-03-04,53.709999,55.000000,51.075001,51.709999,51.709999,3990200
2022-03-07,51.465000,52.435001,49.299999,49.570000,49.570000,4501100
2022-03-08,48.150002,50.188000,46.970001,47.650002,47.650002,5412100
2022-03-09,48.680000,51.090000,48.320000,51.040001,51.040001,3540700
2022-03-10,50.169998,50.419998,48.919998,49.860001,49.860001,2529900
2022-03-11,50.299999,50.639999,48.029999,48.099998,48.099998,2699700
2022-03-14,48.000000,48.580002,45.340000,46.130001,46.130001,3427300
2022-03-15,46.580002,47.380001,45.590000,47.080002,47.080002,2692900
2022-03-16,48.570000,50.735001,48.099998,50.689999,50.689999,3726800
2022-03-17,50.480000,53.080002,49.880001,52.990002,52.990002,4732500
2022-03-18,52.889999,55.200001,52.400002,54.990002,54.990002,4865300
2022-03-21,54.990002,54.990002,51.630001,53.330002,53.330002,4664300
2022-03-22,53.560001,56.980000,53.400002,55.639999,55.639999,3377800
